Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags
2017-04-05 10:22:51.178,0.102,TCP,192.168.220.14,43851,10519_69,443,3,198,1,.A...F
2017-04-11 12:22:04.578,0.002,TCP,192.168.220.4,44556,192.168.100.5,445,2,174,1,.AP...
2017-04-07 15:37:07.525,0.0,TCP,10060_27,80,192.168.220.14,53245,1,66,1,.A....
2017-04-06 07:35:21.562,0.0,TCP,192.168.220.15,36960,10261_146,443,1,66,1,.A....
2017-04-05 10:40:37.686,0.0,TCP,192.168.220.5,47752,10251_54,80,1,66,1,.A....
2017-04-05 07:55:52.816,0.0,TCP,10063_33,80,192.168.220.15,35449,1,66,1,.A...F
2017-04-10 10:10:28.004,0.0,TCP,10532_180,443,192.168.220.12,51856,1,66,1,.A....
2017-04-11 07:18:13.793,0.119,TCP,11077_34,80,192.168.220.4,55275,3,198,1,.A...F
2017-04-05 10:35:03.464,0.036,TCP,192.168.220.5,54397,10086_192,80,2,1515,1,.AP...
2017-04-10 10:37:22.647,0.001,UDP,192.168.220.8,40832,DNS,53,2,160,1,......
2017-04-05 07:21:49.042,0.0,TCP,192.168.220.15,53743,10776_200,443,1,66,1,.A....
2017-04-08 12:56:21.900,0.0,TCP,10078_100,80,192.168.220.14,59730,1,66,1,.A....
2017-04-05 16:22:24.455,0.0,UDP,192.168.220.4,52057,DNS,53,2,154,1,......
2017-04-11 10:58:53.153,2.727,TCP,192.168.220.10,40096,10057_29,80,8,2252,1,.AP...
2017-04-11 08:35:29.898,2.741,TCP,192.168.210.5,49271,10793_164,443,24,2905,1,.AP.S.
2017-04-11 11:26:48.689,0.0,TCP,10793_174,80,192.168.220.15,50854,1,66,1,.A....
2017-04-06 14:22:20.890,0.0,UDP,192.168.210.5,52604,DNS,53,1,76,1,......
2017-04-06 13:44:55.418,0.0,TCP,192.168.220.12,43377,10060_27,80,1,66,1,.A....
2017-04-07 13:26:12.664,0.0,TCP,10180_116,443,192.168.220.8,43120,1,66,1,.A....
2017-04-06 11:34:51.276,0.0,TCP,10194_100,80,192.168.220.9,56978,2,132,1,.A...F
2017-04-07 12:32:01.132,0.296,TCP,10305_148,443,192.168.220.5,39645,10,1340,1,.AP.SF
2017-04-11 10:39:02.904,0.0,TCP,10181_60,443,192.168.220.13,38046,1,66,1,.A....
2017-04-06 09:45:46.186,0.0,TCP,10296_238,80,192.168.210.5,55149,1,66,1,.A....
2017-04-10 10:38:45.089,0.103,TCP,192.168.220.8,49431,11366_67,80,2,452,1,.AP...
2017-04-06 13:16:38.623,0.0,UDP,DNS,53,192.168.210.5,49623,1,128,1,......
2017-04-10 10:11:44.802,0.013,TCP,10060_27,80,192.168.200.4,47082,2,132,1,.A...F
2017-04-07 16:58:08.533,0.0,TCP,10159_95,443,192.168.220.12,50246,1,386,1,.AP...
2017-04-11 22:23:26.702,0.0,TCP,EXT_SERVER,8082,192.168.220.13,43904,1,212,1,.AP...
2017-04-05 15:37:35.831,0.0,TCP,192.168.220.13,48364,10457_208,443,1,66,1,.A....
2017-04-05 11:16:22.358,0.002,UDP,DNS,53,192.168.220.7,39443,2,362,1,......
2017-04-10 12:05:19.394,0.038,TCP,192.168.220.15,49454,10170_26,443,3,251,1,.AP..F
2017-04-06 14:02:53.208,0.031,TCP,192.168.220.13,41177,10076_237,443,28,2193,1,.AP...
2017-04-06 10:41:29.134,0.0,TCP,11744_25,80,192.168.220.4,38742,1,66,1,.A....
2017-04-06 12:59:45.827,0.0,TCP,10285_169,443,192.168.220.5,43052,1,66,1,.A....
2017-04-11 13:51:00.869,0.0,UDP,192.168.220.16,57886,DNS,53,2,150,1,......
2017-04-07 14:25:38.618,0.0,TCP,192.168.220.11,41016,10057_29,80,1,66,1,.A....
2017-04-09 12:30:35.426,0.0,TCP,10642_42,443,192.168.200.8,54820,1,54,1,.A....
2017-04-07 17:12:55.451,0.0,TCP,16931_81,80,192.168.220.14,41047,1,66,1,.A....
2017-04-10 13:34:50.581,0.002,TCP,192.168.220.8,35346,192.168.100.5,445,2,174,1,.AP...
2017-04-07 09:00:29.628,0.0,TCP,10170_24,443,192.168.220.4,32946,2,132,1,.A...F
2017-04-11 11:32:25.847,0.0,TCP,192.168.220.11,33861,10793_174,80,1,66,1,.A....
2017-04-07 10:52:00.656,0.231,TCP,15286_139,443,192.168.210.5,49958,2,200,1,.AP...
2017-04-05 15:50:31.278,0.0,TCP,10321_204,443,192.168.210.5,60040,1,66,1,.A....
2017-04-11 17:08:11.800,0.064,TCP,192.168.200.9,55970,EXT_SERVER,8000,6,649,1,.AP.SF
2017-04-05 13:18:18.625,0.354,TCP,192.168.200.8,50845,10074_40,443,8,1517,1,.AP.S.
2017-04-10 14:29:49.854,0.0,TCP,192.168.200.9,58249,10082_235,80,1,55,1,.A....
2017-04-05 10:18:26.371,0.0,TCP,10063_205,80,192.168.220.16,35518,1,66,1,.A....
2017-04-06 10:34:41.045,0.0,TCP,10296_232,80,192.168.200.8,63927,1,66,1,.A..S.
2017-04-11 09:06:05.403,0.481,TCP,192.168.210.5,55164,11249_5,443,3,163,1,.A...F
2017-04-10 14:26:56.979,0.0,TCP,192.168.200.9,57483,10026_249,80,1,55,1,.A....
2017-04-06 15:46:18.304,0.0,TCP,192.168.220.10,39444,16531_32,80,1,66,1,.A....
2017-04-10 10:12:52.632,0.0,UDP,DNS,53,192.168.220.13,47231,2,256,1,......
2017-04-08 15:31:46.147,0.384,TCP,192.168.200.8,54694,10162_129,443,6,683,1,.AP...
2017-04-07 14:41:14.542,0.0,TCP,192.168.200.8,51955,16995_96,443,1,55,1,.A....
2017-04-08 08:44:32.759,0.0,TCP,EXT_SERVER,8082,192.168.220.16,45145,1,212,1,.AP...
2017-04-07 14:58:54.398,0.0,TCP,192.168.210.5,63955,10438_216,80,1,55,1,.A....
2017-04-11 12:57:08.134,0.0,TCP,10321_204,443,192.168.220.11,47586,1,66,1,.A....
2017-04-07 15:26:53.759,0.0,TCP,11062_193,80,192.168.220.11,53638,1,66,1,.A....
2017-04-05 11:42:53.750,0.0,TCP,192.168.220.7,46483,11263_67,80,1,66,1,.A....
2017-04-06 16:02:14.309,0.0,TCP,192.168.200.8,53881,10026_166,443,1,55,1,.A....
2017-04-07 18:54:41.187,0.024,TCP,192.168.220.16,45145,EXT_SERVER,8082,2,338,1,.AP...
2017-04-07 14:28:44.443,0.0,TCP,10239_150,443,192.168.200.4,48318,1,66,1,.A...F
2017-04-06 13:04:30.291,0.013,TCP,10273_46,80,192.168.220.13,42121,2,108,1,.A...F
2017-04-06 15:47:10.748,1.131,TCP,192.168.200.8,50645,10086_192,80,11,8379,1,.AP.S.
2017-04-11 11:18:06.299,0.472,TCP,192.168.200.9,54389,10222_218,443,10,3161,1,.AP.S.
2017-04-11 12:54:23.141,0.0,TCP,10092_100,443,192.168.200.8,58395,1,100,1,.AP...
2017-04-05 15:52:24.721,0.015,TCP,192.168.210.5,60915,10825_138,443,4,270,1,.AP..F
2017-04-05 07:56:32.207,0.013,TCP,10060_27,80,192.168.220.6,32965,2,132,1,.A...F
2017-04-06 11:13:55.992,0.0,TCP,10060_27,80,192.168.220.4,47171,1,66,1,.A....
2017-04-11 15:49:51.010,0.497,TCP,192.168.200.8,57024,13706_245,80,5,1194,1,.AP.S.
2017-04-05 10:02:53.986,0.001,UDP,DNS,53,192.168.200.4,56288,2,250,1,......
2017-04-10 16:22:29.610,0.026,TCP,192.168.220.10,43661,10081_164,80,2,574,1,.AP...
2017-04-10 12:45:02.394,0.0,TCP,192.168.220.16,48039,10678_131,80,1,54,1,.A....
2017-04-10 12:38:43.895,0.0,TCP,10170_25,80,192.168.220.6,42368,1,66,1,.A...F
2017-04-10 10:46:23.184,0.0,TCP,192.168.200.8,52607,10916_44,443,2,108,1,.A...F
2017-04-10 16:18:31.277,0.0,TCP,10081_164,80,192.168.220.10,43109,1,66,1,.A....
2017-04-05 09:48:35.527,0.0,UDP,DNS,53,192.168.220.11,58299,1,154,1,......
2017-04-08 11:47:04.329,0.271,TCP,192.168.200.8,63755,10832_246,443,7,1989,1,.AP.S.
2017-04-05 13:25:37.674,0.0,TCP,10199_10,80,192.168.200.8,52798,1,66,1,.A....
2017-04-06 06:06:02.483,0.0,TCP,10057_29,80,192.168.220.6,51463,1,66,1,.A....
2017-04-11 15:40:18.170,0.0,TCP,192.168.220.14,58631,12875_67,443,1,66,1,.A....
2017-04-07 19:32:06.729,0.0,UDP,192.168.220.11,137,192.168.220.255,137,1,92,1,......
2017-04-10 15:24:34.816,0.0,UDP,192.168.220.14,43883,DNS,53,2,150,1,......
2017-04-07 15:06:27.726,0.798,TCP,11014_185,443,192.168.200.8,57662,6,770,1,.AP.S.
2017-04-10 16:30:35.660,0.0,TCP,192.168.210.5,56056,10425_118,443,1,55,1,.A....
2017-04-11 10:03:11.722,0.0,TCP,10998_36,443,192.168.220.14,60191,1,66,1,.A....
2017-04-05 12:22:14.321,0.0,TCP,192.168.100.5,445,192.168.220.7,53968,1,108,1,.AP...
2017-04-07 12:06:04.765,0.108,TCP,10832_250,443,192.168.210.5,54994,5,592,1,.AP.S.
2017-04-05 12:14:02.234,0.0,TCP,10110_13,80,192.168.220.15,42182,1,54,1,.A...F
2017-04-07 16:22:27.497,0.023,TCP,192.168.220.6,60115,11784_65,443,2,814,1,.AP...
2017-04-09 16:10:40.143,0.0,TCP,10057_29,80,192.168.200.8,64575,1,66,1,.A....
2017-04-11 11:57:07.060,0.0,TCP,192.168.210.5,62953,10346_242,80,1,55,1,.A....
2017-04-10 18:05:52.995,0.0,UDP,192.168.220.14,41243,DNS,53,2,154,1,......
2017-04-07 11:32:17.983,0.0,TCP,10194_76,443,192.168.220.15,38920,1,66,1,.A....
2017-04-11 10:57:13.111,0.777,TCP,10348_197,80,192.168.220.4,58573,18,38128,1,.AP.S.
2017-04-07 08:59:40.734,0.0,TCP,192.168.220.4,58058,16684_98,443,1,66,1,.A....
2017-04-05 18:53:30.392,0.0,UDP,192.168.220.7,43680,DNS,53,2,160,1,......
2017-04-05 17:33:19.196,0.0,TCP,192.168.220.15,36765,10713_17,80,1,66,1,.A....
2017-04-05 10:31:21.449,0.0,TCP,10166_58,80,192.168.220.5,60037,1,66,1,.A....
2017-04-05 07:26:53.381,0.0,TCP,192.168.220.15,37845,16397_45,443,1,66,1,.A....
2017-04-06 18:02:35.919,0.0,UDP,192.168.200.8,51024,DNS,53,1,79,1,......
2017-04-06 06:12:22.476,0.016,TCP,192.168.220.4,35618,10060_27,80,2,140,1,.A..S.
2017-04-05 15:10:45.371,0.0,TCP,10233_199,443,192.168.220.7,45074,1,751,1,.AP...
2017-04-11 07:17:28.465,0.0,TCP,10156_162,80,192.168.220.4,49921,1,66,1,.A...F
2017-04-07 09:55:48.536,0.0,TCP,10296_238,80,192.168.200.8,58860,1,66,1,.A....
2017-04-10 15:02:25.947,0.0,TCP,10759_144,80,192.168.220.6,58730,1,66,1,.A....
2017-04-11 14:43:15.751,0.0,TCP,11251_120,80,192.168.220.13,37455,1,66,1,.A....
2017-04-10 11:56:25.537,0.0,TCP,10163_11,80,192.168.220.8,35264,1,66,1,.A..S.
2017-04-10 12:08:07.811,0.0,TCP,192.168.220.16,44505,10012_11,80,1,66,1,.A....
2017-04-05 02:09:37.421,0.303,TCP,10162_65,443,192.168.200.8,62174,14,1265,1,.AP...
2017-04-05 14:53:16.154,0.0,TCP,192.168.220.13,60561,10596_18,443,1,66,1,.A....
2017-04-05 08:38:56.626,0.0,TCP,15836_147,80,192.168.220.13,44970,1,275,1,.AP...
2017-04-05 18:38:57.518,0.0,TCP,192.168.200.9,58897,10073_64,443,1,54,1,.A.R..
2017-04-07 12:52:56.457,0.0,TCP,10223_122,80,192.168.220.13,41698,2,132,1,.A...F
2017-04-05 15:15:58.899,0.001,UDP,DNS,53,192.168.220.11,57483,2,333,1,......
2017-04-05 08:35:51.524,0.148,TCP,192.168.220.16,43335,10264_172,80,6,957,1,.AP.SF
2017-04-06 15:49:24.721,0.0,TCP,192.168.200.8,51257,14935_218,443,1,55,1,.A....
2017-04-11 10:57:34.465,0.0,TCP,10348_197,80,192.168.220.4,58573,1,66,1,.A....
2017-04-10 10:57:36.544,0.04,TCP,10150_53,80,192.168.200.9,53330,3,162,1,.A.R.F
2017-04-05 15:28:14.763,0.0,TCP,11054_192,443,192.168.220.11,35358,1,66,1,.A....
2017-04-10 12:34:22.975,0.0,TCP,192.168.220.15,57520,11067_110,80,1,66,1,.A....
2017-04-11 04:56:14.840,0.231,TCP,14645_180,443,192.168.200.9,52796,5,535,1,.AP.S.
2017-04-08 14:19:46.506,0.0,TCP,192.168.100.5,445,192.168.220.5,55030,1,108,1,.AP...
2017-04-05 12:06:38.770,0.0,TCP,12692_232,443,192.168.220.6,42016,1,66,1,.A....
2017-04-10 23:25:14.963,0.029,TCP,192.168.210.5,63121,10425_118,443,4,796,1,.AP.S.
2017-04-05 14:22:53.766,0.0,TCP,192.168.210.5,64517,16391_34,443,1,55,1,.A....
2017-04-07 07:35:31.643,0.0,UDP,192.168.210.5,64335,DNS,53,1,89,1,......
2017-04-05 17:03:31.408,0.0,TCP,10194_76,443,192.168.220.14,46172,1,66,1,.A....
2017-04-07 17:11:47.461,0.015,TCP,10796_85,80,192.168.220.15,59686,2,676,1,.AP.S.
2017-04-10 16:46:30.204,0.0,TCP,10710_124,80,192.168.200.9,50672,1,66,1,.A....
2017-04-06 17:47:51.144,0.0,TCP,10296_228,80,192.168.210.5,59982,1,66,1,.A....
2017-04-07 20:10:20.702,0.226,TCP,10296_238,443,192.168.200.8,60241,3,254,1,.AP...
2017-04-11 07:21:45.208,0.0,TCP,192.168.220.15,37141,10081_164,80,1,66,1,.A....
2017-04-06 11:18:16.596,0.087,TCP,192.168.220.4,47193,10102_54,443,3,229,1,.AP..F
2017-04-05 12:00:22.880,0.0,TCP,16518_201,80,192.168.220.6,33957,1,66,1,.A...F
2017-04-10 16:12:16.275,0.232,TCP,192.168.220.10,32890,10719_52,443,12,1930,1,.AP.S.
2017-04-06 12:21:53.263,0.0,UDP,192.168.200.9,60658,DNS,53,1,72,1,......
2017-04-10 09:35:17.058,0.113,TCP,192.168.220.9,37791,14082_34,443,2,919,1,.AP...
2017-04-06 06:53:05.382,0.706,TCP,10007_206,443,192.168.220.11,56049,10,2393,1,.AP.S.
2017-04-11 12:02:45.420,0.024,TCP,192.168.200.4,39350,10444_137,443,3,251,1,.AP..F
2017-04-08 11:21:57.301,0.0,TCP,192.168.220.14,58840,10154_181,443,1,66,1,.A....
2017-04-10 12:07:54.338,0.998,TCP,10107_38,443,192.168.220.16,55315,11,6379,1,.AP.S.
2017-04-10 09:16:34.154,0.001,UDP,192.168.220.15,51976,DNS,53,2,170,1,......
2017-04-05 14:22:50.832,0.279,TCP,10145_27,443,192.168.210.5,64536,9,1789,1,.AP.S.
2017-04-07 11:44:56.767,0.344,TCP,192.168.220.8,47145,10784_4,443,22,2251,1,.AP...
2017-04-08 17:07:59.943,0.449,TCP,192.168.220.14,40082,192.168.100.5,445,1202,4300000,1,.AP...
2017-04-11 06:46:39.009,0.007,TCP,14645_180,443,192.168.200.9,54143,4,247,1,.AP..F
2017-04-11 15:52:46.379,0.0,TCP,192.168.220.4,37885,10057_29,80,1,66,1,.A....
2017-04-05 06:13:50.208,0.0,TCP,10499_66,443,192.168.210.5,55739,1,100,1,.AP...
2017-04-06 11:23:52.410,0.0,TCP,192.168.200.9,58342,10082_36,80,1,55,1,.A....
2017-04-07 14:31:52.551,0.052,TCP,192.168.220.12,46201,10004_7,80,14,1347,1,.AP.S.
2017-04-07 11:58:48.791,0.0,TCP,10056_41,443,192.168.220.6,40802,1,66,1,.A....
2017-04-08 13:00:34.411,0.0,UDP,192.168.200.2,67,192.168.200.5,68,1,374,1,......
2017-04-06 17:46:43.457,0.0,TCP,192.168.210.5,59874,13571_154,80,1,55,1,.A....
2017-04-05 07:40:55.458,0.033,UDP,DNS,53,192.168.220.6,34087,2,233,1,......
2017-04-08 07:22:31.967,0.0,TCP,192.168.220.7,43754,13662_214,443,1,66,1,.A....
2017-04-07 18:12:48.092,0.0,TCP,10961_68,443,192.168.210.5,53341,1,66,1,.A....
2017-04-10 12:23:20.472,0.0,TCP,192.168.220.13,57395,10081_164,443,1,66,1,.A....
2017-04-06 12:32:09.289,0.0,TCP,12232_100,443,192.168.220.11,51046,1,66,1,.A....
2017-04-07 12:36:19.443,2.105,TCP,192.168.210.5,60799,10069_75,80,4,216,1,.A...F
2017-04-06 21:11:01.454,0.002,TCP,192.168.220.11,58735,192.168.100.5,445,2,174,1,.AP...
2017-04-07 13:18:56.629,1.615,TCP,10135_170,443,192.168.200.9,62265,9,6986,1,.AP.S.
2017-04-07 09:36:16.724,0.072,TCP,10954_186,443,192.168.220.10,53968,6,3063,1,.AP.S.
2017-04-07 12:55:13.880,0.076,TCP,192.168.200.8,64700,10916_44,443,7,1767,1,.AP.S.
2017-04-06 10:43:26.128,2.88,TCP,14637_181,443,192.168.200.8,59377,5,1738,1,.AP...
2017-04-09 12:36:31.024,0.0,TCP,192.168.200.8,55859,10532_180,443,1,55,1,.A....
2017-04-05 16:24:44.478,0.066,TCP,192.168.220.15,57992,10875_6,80,2,132,1,.A...F
2017-04-10 08:45:46.021,0.015,TCP,10085_31,80,192.168.220.4,38117,2,132,1,.A...F
2017-04-07 03:42:51.226,0.57,TCP,192.168.220.14,51461,192.168.100.5,445,3,240,1,.AP...
2017-04-10 12:29:39.886,0.0,TCP,192.168.200.9,55756,15129_34,443,1,55,1,.A....
2017-04-07 16:46:28.853,0.003,UDP,DNS,53,192.168.220.13,39361,2,370,1,......
2017-04-06 14:22:14.993,1.074,TCP,10092_100,80,192.168.210.5,59878,8,13144,1,.AP.SF
2017-04-06 17:30:44.245,0.0,UDP,192.168.220.9,41877,DNS,53,2,150,1,......
2017-04-05 16:50:23.237,0.0,TCP,192.168.220.7,39177,11062_193,80,1,66,1,.A....
2017-04-07 15:43:30.317,0.002,TCP,10756_68,80,192.168.220.14,60031,4,1539,1,.AP...
2017-04-11 04:45:08.566,0.0,UDP,DNS,53,192.168.200.8,50595,1,91,1,......
2017-04-10 08:16:53.666,0.206,TCP,192.168.220.6,48427,16892_239,80,4,603,1,.AP.S.
2017-04-06 15:49:29.087,0.0,TCP,10582_86,443,192.168.220.10,45499,2,108,1,.A...F
2017-04-11 05:24:07.365,0.0,TCP,192.168.100.5,445,192.168.200.5,35615,1,70,1,.AP...
2017-04-06 08:55:07.867,0.0,TCP,192.168.220.4,47991,10060_27,80,1,66,1,.A....
2017-04-07 14:50:01.216,0.488,TCP,192.168.200.8,53933,10286_35,443,8,1281,1,.AP.S.
2017-04-07 12:12:59.239,0.249,TCP,192.168.200.8,58200,10278_66,443,2,166,1,.AP...
2017-04-10 13:59:37.582,0.022,TCP,192.168.220.13,45642,EXT_SERVER,8082,2,338,1,.AP...
2017-04-07 11:53:03.744,1.435,TCP,192.168.210.4,50186,10026_249,80,2,109,1,.A.R..
2017-04-07 15:41:28.548,0.0,TCP,EXT_SERVER,8082,192.168.220.13,45289,1,212,1,.AP...
2017-04-08 12:08:50.440,0.0,UDP,192.168.220.14,60974,DNS,53,2,190,1,......
2017-04-10 08:55:02.116,0.0,TCP,10081_164,80,192.168.220.10,42425,1,66,1,.A....
2017-04-07 10:16:38.205,0.339,TCP,10106_93,443,192.168.220.6,44313,2,1133,1,.AP...
2017-04-07 14:15:18.332,0.584,TCP,192.168.200.4,44999,10256_224,443,4,1524,1,.AP...
2017-04-11 10:58:05.193,0.868,TCP,10347_19,443,192.168.220.4,54828,6,489,1,.AP.SF
2017-04-06 12:39:08.605,0.143,TCP,192.168.100.4,587,192.168.220.12,55675,10,877,1,.AP..F
2017-04-10 14:02:55.267,0.0,TCP,192.168.220.10,54400,10026_249,80,1,66,1,.A....
2017-04-10 12:22:54.360,0.0,TCP,10010_37,80,192.168.220.15,36177,2,132,1,.A...F
2017-04-05 14:31:32.802,0.0,TCP,10060_27,80,192.168.220.9,49137,1,66,1,.A....
2017-04-10 09:34:01.225,0.071,TCP,10074_39,443,192.168.220.9,33412,6,5052,1,.AP.S.
2017-04-11 09:27:18.705,0.0,TCP,10081_164,443,192.168.220.15,59393,1,66,1,.A....
2017-04-07 07:10:23.450,0.0,TCP,10296_226,80,192.168.220.15,35264,1,66,1,.A....
2017-04-05 13:29:43.056,0.0,TCP,192.168.200.8,53290,15315_61,443,1,55,1,.A....
2017-04-05 09:13:33.807,0.057,TCP,11232_173,443,192.168.220.7,35457,4,822,1,.AP...
2017-04-07 16:30:31.295,0.684,TCP,192.168.200.8,51928,15752_67,443,4,3053,1,.AP...
2017-04-10 06:05:21.904,0.052,UDP,192.168.220.6,57363,DNS,53,2,150,1,......
2017-04-07 09:23:24.845,0.0,TCP,192.168.220.4,42465,10598_125,443,1,66,1,.A....
2017-04-07 16:40:30.677,0.038,TCP,192.168.200.8,53147,11274_57,443,3,193,1,.AP..F
2017-04-10 14:31:04.456,0.0,TCP,10063_33,80,192.168.210.5,50424,1,66,1,.A....
2017-04-08 17:09:49.533,0.279,TCP,192.168.220.7,58789,10125_12,443,9,956,1,.AP.S.
2017-04-11 21:59:43.405,0.003,TCP,192.168.220.8,39354,192.168.100.5,445,2,174,1,.AP...
2017-04-07 08:41:40.157,0.0,TCP,192.168.100.5,445,192.168.220.15,58112,1,108,1,.AP...
2017-04-09 12:06:59.693,0.245,TCP,192.168.200.8,54600,10296_238,443,3,220,1,.AP...
2017-04-05 14:07:25.857,0.0,TCP,192.168.220.8,45074,10001_8,80,1,66,1,.A....
2017-04-10 18:08:09.794,0.0,TCP,10078_100,80,192.168.220.14,56149,1,54,1,.A.R..
2017-04-05 09:05:44.411,0.0,TCP,10199_6,80,192.168.220.7,35734,1,579,1,.AP...
2017-04-07 07:05:12.908,0.0,TCP,192.168.220.16,48705,10060_27,80,1,66,1,.A....
2017-04-11 13:57:01.755,0.0,TCP,192.168.220.13,34525,10063_33,80,1,66,1,.A....
2017-04-05 11:47:13.523,0.0,UDP,192.168.210.5,53112,DNS,53,1,78,1,......
2017-04-05 12:51:08.635,0.58,TCP,192.168.220.7,32877,10001_232,443,103,8403,1,.AP.S.
2017-04-11 10:15:00.795,0.012,TCP,10085_100,443,192.168.220.8,60742,3,229,1,.AP..F
2017-04-07 14:39:20.600,1.515,TCP,192.168.220.4,52038,12429_2,80,20,11160,1,.AP...
2017-04-11 21:12:58.469,0.022,TCP,192.168.200.4,59661,EXT_SERVER,8082,2,338,1,.AP...
2017-04-10 17:53:02.006,0.0,TCP,192.168.100.5,445,192.168.220.5,55030,1,108,1,.AP...
2017-04-06 13:13:20.313,0.0,TCP,192.168.200.9,49478,10093_150,80,1,55,1,.A....
2017-04-06 18:26:09.557,0.014,TCP,192.168.220.7,36857,10903_23,80,2,132,1,.A...F
2017-04-07 16:21:32.307,0.101,TCP,192.168.220.13,35425,10145_17,443,4,1810,1,.AP...
2017-04-10 15:24:41.596,0.2,TCP,192.168.220.14,46677,10580_12,443,3,1756,1,.AP...
2017-04-09 02:46:14.964,0.0,UDP,192.168.100.4,137,192.168.100.255,137,1,92,1,......
2017-04-11 12:05:09.571,0.0,UDP,192.168.220.15,57185,DNS,53,2,184,1,......
2017-04-08 06:26:27.520,1.0,UDP,192.168.220.14,5353,10008_251,5353,2,158,1,......
2017-04-06 11:14:09.120,0.171,TCP,10377_172,443,192.168.200.9,50131,6,12451,1,.AP...
2017-04-09 11:14:52.521,0.0,TCP,EXT_SERVER,8082,192.168.220.16,45145,1,212,1,.AP...
2017-04-11 12:02:11.513,0.0,TCP,192.168.200.4,55539,10286_35,443,2,132,1,.A...F
2017-04-06 08:53:41.821,0.0,TCP,10310_169,443,192.168.220.4,41045,1,66,1,.A....
2017-04-11 18:55:22.942,0.0,UDP,DNS,53,192.168.200.9,55388,1,208,1,......
2017-04-11 15:46:03.870,0.0,TCP,192.168.220.8,32990,10825_141,443,2,185,1,.AP..F
2017-04-05 12:43:53.739,1.589,TCP,192.168.200.9,49218,10704_25,80,3,174,1,.A...F
2017-04-07 15:53:54.361,0.0,TCP,192.168.200.9,59912,15171_155,80,1,55,1,.A....
2017-04-06 06:14:56.462,0.045,UDP,192.168.220.9,41336,DNS,53,2,168,1,......
2017-04-07 15:33:27.882,0.0,UDP,192.168.200.5,35553,DNS,53,2,174,1,......
2017-04-06 08:56:13.608,0.004,UDP,192.168.220.4,45633,DNS,53,2,152,1,......
2017-04-11 14:33:04.564,0.375,TCP,192.168.210.5,56841,11944_239,443,6,1064,1,.AP.S.
2017-04-06 17:12:12.049,0.0,UDP,192.168.220.13,59323,DNS,53,1,77,1,......
2017-04-06 07:37:17.064,0.0,TCP,10261_254,443,192.168.220.15,60174,1,66,1,.A....
2017-04-06 10:12:04.841,0.811,TCP,10429_162,443,192.168.220.4,56619,5,498,1,.AP.S.
2017-04-06 11:08:16.956,0.0,TCP,10078_76,443,192.168.220.6,44177,1,66,1,.A....
2017-04-08 09:56:17.349,0.0,TCP,192.168.100.5,445,192.168.220.8,35346,1,70,1,.AP...
2017-04-06 08:53:26.562,0.001,UDP,DNS,53,192.168.220.4,51819,2,192,1,......
2017-04-10 15:30:58.470,0.0,TCP,10495_108,443,192.168.220.10,47125,1,66,1,.A....
2017-04-07 13:42:23.111,0.033,UDP,DNS,53,192.168.220.6,40236,2,402,1,......
2017-04-06 14:05:21.310,0.0,TCP,11062_193,80,192.168.220.12,44021,1,66,1,.A...F
2017-04-06 17:38:31.880,0.0,TCP,192.168.200.8,60527,11054_192,80,1,55,1,.A....
2017-04-10 01:39:23.075,0.0,UDP,192.168.220.10,137,192.168.220.255,137,1,92,1,......
2017-04-07 14:10:22.373,0.035,TCP,192.168.200.4,55539,11331_108,443,5,906,1,.AP.S.
2017-04-09 11:02:42.126,0.0,UDP,192.168.220.9,137,192.168.220.255,137,1,92,1,......
2017-04-11 12:09:11.179,0.0,TCP,10063_134,80,192.168.220.4,50374,1,66,1,.A....
2017-04-11 18:55:22.906,1.358,TCP,192.168.200.9,60174,10154_227,443,5,2147,1,.AP...
2017-04-07 19:01:49.597,0.262,TCP,192.168.100.5,445,192.168.220.14,51461,5,692,1,.AP..F
2017-04-10 08:35:32.132,0.0,TCP,192.168.220.13,51421,10057_29,80,1,66,1,.A....
2017-04-07 21:10:06.938,0.097,TCP,14645_180,443,192.168.200.9,49643,5,535,1,.AP.S.
2017-04-11 15:42:29.541,0.0,TCP,10678_131,80,192.168.220.8,55624,1,54,1,.A...F
2017-04-07 15:59:13.256,2.12,TCP,192.168.200.8,62839,10099_101,80,4,6904,1,.AP...
2017-04-05 10:15:49.699,0.0,TCP,10199_10,80,192.168.200.4,47254,1,66,1,.A....
2017-04-05 11:25:53.939,0.0,UDP,192.168.220.4,60284,DNS,53,1,73,1,......
2017-04-06 10:13:29.056,0.496,TCP,14211_189,80,192.168.200.4,33368,12,31410,1,.AP.S.
2017-04-11 16:18:43.709,0.0,TCP,10573_70,443,192.168.200.8,57842,1,66,1,.A....
2017-04-10 19:09:18.808,0.0,TCP,192.168.100.5,445,192.168.200.4,43683,1,108,1,.AP...
2017-04-08 11:18:05.971,0.0,TCP,10737_69,443,192.168.220.14,57265,1,66,1,.A....
2017-04-10 10:46:44.691,0.0,TCP,10145_27,443,192.168.220.14,52683,1,66,1,.A....
2017-04-07 15:55:32.654,2.457,TCP,14369_223,443,192.168.200.8,61955,14,4710,1,.AP...
2017-04-05 11:14:26.678,0.0,UDP,192.168.200.8,49444,DNS,53,1,75,1,......
2017-04-10 12:07:26.544,0.178,TCP,192.168.220.15,57723,10100_133,443,2,108,1,.A...F
